Año;Mes;Hora;CMg
2029;6;15;64,75
2029;6;16;66,634
2029;6;17;67,409
2029;6;18;153,464
2029;6;19;150,392
2029;6;20;150,391
2029;6;21;150,576
2029;6;22;153,875
2029;6;23;153,084
2029;7;0;145,202
2029;7;1;143,274
2029;7;2;140,915
2029;7;3;140,424
2029;7;4;140,421
2029;7;5;140,422
2029;7;6;143,175
2029;7;7;146,223
2029;7;8;76,897
2029;7;9;43,648
2029;7;10;39,336
2029;7;11;40,641
2029;7;12;40,63
2029;7;13;39,297
2029;7;14;39,209
2029;7;15;42,799
2029;7;16;46,322
2029;7;17;78,691
2029;7;18;152,062
2029;7;19;148,953
2029;7;20;148,952
2029;7;21;148,952
2029;7;22;148,763
2029;7;23;148,37
2029;8;0;116,897
2029;8;1;116,246
2029;8;2;115,266
2029;8;3;115,348
2029;8;4;115,352
2029;8;5;115,352
2029;8;6;116,247
2029;8;7;55,817
2029;8;8;29,591
2029;8;9;14,318
2029;8;10;9,802
2029;8;11;9,81
2029;8;12;9,81
2029;8;13;21,922
2029;8;14;23,123
2029;8;15;35,235
2029;8;16;33,133
2029;8;17;53,48
2029;8;18;62,318
2029;8;19;115,286
2029;8;20;114,99
2029;8;21;115,013
2029;8;22;116,426
2029;8;23;116,522
2029;9;0;106,907
2029;9;1;105,624
2029;9;2;103,602
2029;9;3;103,041
2029;9;4;103,012
2029;9;5;103,012
2029;9;6;27,818
2029;9;7;21,118
2029;9;8;21,118
2029;9;9;6,925
2029;9;10;6,797
2029;9;11;6,005
2029;9;12;4,804
2029;9;13;4,802
2029;9;14;4,801
2029;9;15;6
2029;9;16;6,9
2029;9;17;16,2
2029;9;18;16,909
2029;9;19;111,104
2029;9;20;108,342
2029;9;21;108,24
2029;9;22;110,704
2029;9;23;110,407
2029;10;0;100,591
2029;10;1;106,582
2029;10;2;107,563
2029;10;3;107,64
2029;10;4;107,639
2029;10;5;107,64
2029;10;6;6,876
2029;10;7;12,967
2029;10;8;6,193
2029;10;9;3,807
2029;10;10;1,001
2029;10;11;1,001
2029;10;12;1,001
2029;10;13;1
2029;10;14;1
2029;10;15;1,9
2029;10;16;1,9
2029;10;17;4,7
2029;10;18;5,5
2029;10;19;108,444
2029;10;20;109,766
2029;10;21;109,714
2029;10;22;109,714
2029;10;23;107,247
2029;11;0;84,906
2029;11;1;77,322
2029;11;2;53,93
2029;11;3;53,93
2029;11;4;53,93
2029;11;5;53,888
2029;11;6;0
2029;11;7;0
2029;11;8;0
2029;11;9;0
2029;11;10;0
2029;11;11;0
2029;11;12;0
2029;11;13;0
2029;11;14;0
2029;11;15;0
2029;11;16;0
2029;11;17;0
2029;11;18;0
2029;11;19;99,119
2029;11;20;106,339
2029;11;21;106,738
2029;11;22;106,737
2029;11;23;93,776
2029;12;0;105,96
2029;12;1;95,955
2029;12;2;74,924
2029;12;3;73,945
2029;12;4;73,946
2029;12;5;73,946
2029;12;6;1,467
2029;12;7;1,076
2029;12;8;0,491
2029;12;9;0,5
2029;12;10;0
2029;12;11;0
2029;12;12;0
2029;12;13;0
2029;12;14;0
2029;12;15;0
2029;12;16;0
2029;12;17;0
2029;12;18;0
2029;12;19;0
2029;12;20;100,795
2029;12;21;101,605
2029;12;22;101,606
2029;12;23;99,346
2030;1;0;105,39
2030;1;1;103,021
2030;1;2;102,43
2030;1;3;102,43
2030;1;4;102,43
2030;1;5;102,43
2030;1;6;15,364
2030;1;7;15,365
2030;1;8;4,532
2030;1;9;2,712
2030;1;10;4,51
2030;1;11;2,606
2030;1;12;2,604
2030;1;13;2,603
2030;1;14;2,601
2030;1;15;2,6
2030;1;16;2,601
2030;1;17;2,601
2030;1;18;4,501
2030;1;19;4,5
2030;1;20;108,434
2030;1;21;109,18
2030;1;22;108,685
2030;1;23;108,685
2030;2;0;108,004
2030;2;1;107,087
2030;2;2;110,531
2030;2;3;110,533
2030;2;4;110,533
2030;2;5;110,533
2030;2;6;39,174
2030;2;7;39,174
2030;2;8;11,024
2030;2;9;22,667
2030;2;10;24,059
2030;2;11;6,113
2030;2;12;6,112
2030;2;13;6,112
2030;2;14;6,105
2030;2;15;6,1
2030;2;16;6,1
2030;2;17;6,103
2030;2;18;24,013
2030;2;19;23,946
2030;2;20;112,286
2030;2;21;113,066
2030;2;22;112,173
2030;2;23;112,172
2030;3;0;140,841
2030;3;1;139,655
2030;3;2;138,466
2030;3;3;138,466
2030;3;4;138,465
2030;3;5;138,465
2030;3;6;139,456
2030;3;7;53,958
2030;3;8;58,421
2030;3;9;44,912
2030;3;10;35,476
2030;3;11;10,737
2030;3;12;10,729
2030;3;13;10,729
2030;3;14;10,713
2030;3;15;11,5
2030;3;16;11,503
2030;3;17;11,506
2030;3;18;42,711
2030;3;19;142,03
2030;3;20;143,54
2030;3;21;143,54
2030;3;22;142,642
2030;3;23;141,245
2030;4;0;144,071
2030;4;1;143,535
2030;4;2;145,601
2030;4;3;145,601
2030;4;4;145,6
2030;4;5;145,601
2030;4;6;144,014
2030;4;7;79,148
2030;4;8;76,174
2030;4;9;61,406
2030;4;10;42,292
2030;4;11;42,356
2030;4;12;42,341
2030;4;13;42,308
2030;4;14;42,265
2030;4;15;42,211
2030;4;16;44,611
2030;4;17;80,512
2030;4;18;94,366
2030;4;19;149,219
2030;4;20;150,116
2030;4;21;150,116
2030;4;22;149,217
2030;4;23;144,031
2030;5;0;152,762
2030;5;1;152,115
2030;5;2;152,017
2030;5;3;152,016
2030;5;4;151,918
2030;5;5;151,918
2030;5;6;152,015
2030;5;7;79,127
2030;5;8;73,879
2030;5;9;52,285
2030;5;10;46,72
2030;5;11;44,542
2030;5;12;44,531
2030;5;13;44,509
2030;5;14;44,476
2030;5;15;46,558
2030;5;16;46,546
2030;5;17;83,493
2030;5;18;154,68
2030;5;19;148,923
2030;5;20;148,295
2030;5;21;148,295
2030;5;22;149,483
2030;5;23;153,05
2030;6;0;165,036
2030;6;1;163,19
2030;6;2;157,25
2030;6;3;156,953
2030;6;4;156,953
2030;6;5;156,955
2030;6;6;162,398
2030;6;7;163,883
2030;6;8;75,012
2030;6;9;50,757
2030;6;10;56,044
2030;6;11;56,159
2030;6;12;56,187
2030;6;13;72,605
2030;6;14;72,549
2030;6;15;72,456
2030;6;16;72,437
2030;6;17;79,666
2030;6;18;162,911
2030;6;19;158,895
2030;6;20;158,894
2030;6;21;160,159
2030;6;22;166,426
2030;6;23;166,228
2030;7;0;156,933
2030;7;1;154,976
2030;7;2;152,814
2030;7;3;152,323
2030;7;4;152,32
2030;7;5;152,321
2030;7;6;155,074
2030;7;7;157,924
2030;7;8;96,072
2030;7;9;55,616
2030;7;10;57,8
2030;7;11;57,8
2030;7;12;57,785
2030;7;13;57,742
2030;7;14;57,614
2030;7;15;57,599
2030;7;16;66,732
2030;7;17;99,669
2030;7;18;160,812
2030;7;19;157,031
2030;7;20;157,523
2030;7;21;157,523
2030;7;22;160,191
2030;7;23;159,699
2030;8;0;122,501
2030;8;1;121,739
2030;8;2;120,269
2030;8;3;120,355
2030;8;4;120,358
2030;8;5;120,359
2030;8;6;121,642
2030;8;7;54,247
2030;8;8;40,208
2030;8;9;11,915
2030;8;10;16,204
2030;8;11;16,216
2030;8;12;16,216
2030;8;13;31,431
2030;8;14;33,033
2030;8;15;49,85
2030;8;16;49,85
2030;8;17;59,589
2030;8;18;64,428
2030;8;19;117,645
2030;8;20;117,25
2030;8;21;117,372
2030;8;22;118,491
2030;8;23;119,669
2030;9;0;104,346
2030;9;1;105,329
2030;9;2;109,5
2030;9;3;110,514
2030;9;4;110,482
2030;9;5;110,482
2030;9;6;25,951
2030;9;7;33,102
2030;9;8;33,101
2030;9;9;6,423
2030;9;10;8,895
2030;9;11;8,206
2030;9;12;7,206
2030;9;13;7,204
2030;9;14;7,202
2030;9;15;8,2
2030;9;16;6,4
2030;9;17;30,3
2030;9;18;17,409
2030;9;19;104,055
2030;9;20;112,683
2030;9;21;112,578
2030;9;22;103,212
2030;9;23;103,309
2030;10;0;112,031
2030;10;1;108,94
2030;10;2;108,545
2030;10;3;108,623
2030;10;4;108,622
2030;10;5;108,623
2030;10;6;7,662
2030;10;7;8,743
2030;10;8;7,766
2030;10;9;2,705
2030;10;10;1,701
2030;10;11;1,701
2030;10;12;1,701
2030;10;13;1,701
2030;10;14;1,7
2030;10;15;1,7
2030;10;16;1,7
2030;10;17;6,1
2030;10;18;7,1
2030;10;19;113,029
2030;10;20;109,076
2030;10;21;109,024
2030;10;22;109,024
2030;10;23;111,782
2030;11;0;70,281
2030;11;1;67,926
2030;11;2;61,858
2030;11;3;61,858
2030;11;4;61,858
2030;11;5;61,809
2030;11;6;1,858
2030;11;7;1,858
2030;11;8;0,691
2030;11;9;0,7
2030;11;10;0,1
2030;11;11;0,1
2030;11;12;0,1
2030;11;13;0,1
2030;11;14;0,1
2030;11;15;0,1
2030;11;16;0,1
2030;11;17;0,2
2030;11;18;0,3
2030;11;19;79,835
2030;11;20;105,748
2030;11;21;107,032
2030;11;22;107,032
2030;11;23;78,458
2030;12;0;76,079
2030;12;1;76,588
2030;12;2;79,521
2030;12;3;79,618
2030;12;4;79,619
2030;12;5;79,619
2030;12;6;2,641
2030;12;7;2,445
2030;12;8;0,885
2030;12;9;1,501
2030;12;10;1,1
2030;12;11;0,4
2030;12;12;0,5
2030;12;13;0,4
2030;12;14;0,4
2030;12;15;0,3
2030;12;16;0,4
2030;12;17;0,5
2030;12;18;1,3
2030;12;19;1,3
2030;12;20;85,508
2030;12;21;99,443
2030;12;22;99,444
2030;12;23;82,837
2031;1;0;106,58
2031;1;1;104,696
2031;1;2;113,166
2031;1;3;115,037
2031;1;4;115,036
2031;1;5;115,037
2031;1;6;21,963
2031;1;7;21,963
2031;1;8;11,133
2031;1;9;10,346
2031;1;10;10,423
2031;1;11;4,009
2031;1;12;4,006
2031;1;13;4,004
2031;1;14;4,001
2031;1;15;3,9
2031;1;16;3,901
2031;1;17;3,901
2031;1;18;10,403
2031;1;19;10,4
2031;1;20;106,549
2031;1;21;107,197
2031;1;22;107,396
2031;1;23;107,396
2031;2;0;111,578
2031;2;1;110,63
2031;2;2;109,744
2031;2;3;109,745
2031;2;4;109,745
2031;2;5;109,746
2031;2;6;33,367
2031;2;7;33,367
2031;2;8;13,287
2031;2;9;32,036
2031;2;10;30,977
2031;2;11;6,314
2031;2;12;6,312
2031;2;13;6,312
2031;2;14;6,305
2031;2;15;6,3
2031;2;16;6,3
2031;2;17;6,303
2031;2;18;30,917
2031;2;19;30,83
2031;2;20;110,299
2031;2;21;109,592
2031;2;22;110,187
2031;2;23;110,187
2031;3;0;134,557
2031;3;1;134,101
2031;3;2;135,49
2031;3;3;135,49
2031;3;4;135,489
2031;3;5;135,489
2031;3;6;134,298
2031;3;7;71,315
2031;3;8;77,167
2031;3;9;58,909
2031;3;10;60,298
2031;3;11;28,399
2031;3;12;28,377
2031;3;13;28,377
2031;3;14;28,335
2031;3;15;28,3
2031;3;16;28,307
2031;3;17;28,314
2031;3;18;60,015
2031;3;19;129,944
2031;3;20;128,178
2031;3;21;128,178
2031;3;22;128,178
2031;3;23;130,671
2031;4;0;144,67
2031;4;1;143,832
2031;4;2;143,518
2031;4;3;143,519
2031;4;4;143,518
2031;4;5;143,518
2031;4;6;143,419
2031;4;7;83,512
2031;4;8;81,926
2031;4;9;65,124
2031;4;10;52,414
2031;4;11;52,494
2031;4;12;52,475
2031;4;13;52,434
2031;4;14;52,381
2031;4;15;52,313
2031;4;16;54,014
2031;4;17;87,422
2031;4;18;97,085
2031;4;19;135,554
2031;4;20;134,157
2031;4;21;134,156
2031;4;22;135,552
2031;4;23;144,63
2031;5;0;143,548
2031;5;1;143,103
2031;5;2;143,302
2031;5;3;143,796
2031;5;4;143,896
2031;5;5;143,896
2031;5;6;143,399
2031;5;7;71,898
2031;5;8;75,958
2031;5;9;51,882
2031;5;10;48,428
2031;5;11;47,659
2031;5;12;47,648
2031;5;13;47,624
2031;5;14;47,589
2031;5;15;48,26
2031;5;16;48,248
2031;5;17;88,717
2031;5;18;145,83
2031;5;19;142,392
2031;5;20;142,351
2031;5;21;142,351
2031;5;22;142,747
2031;5;23;143,936
2031;6;0;148,621
2031;6;1;146,96
2031;6;2;143,989
2031;6;3;143,494
2031;6;4;143,494
2031;6;5;143,496
2031;6;6;147,158
2031;6;7;147,554
2031;6;8;72,538
2031;6;9;61,533
2031;6;10;68,476
2031;6;11;68,616
2031;6;12;68,651
2031;6;13;79,925
2031;6;14;79,864
2031;6;15;79,761
2031;6;16;79,741
2031;6;17;81,474
2031;6;18;145,524
2031;6;19;141,987
2031;6;20;141,986
2031;6;21;141,881
2031;6;22;149,033
2031;6;23;148,933
2031;7;0;145,991
2031;7;1;144,553
2031;7;2;142,39
2031;7;3;141,899
2031;7;4;141,896
2031;7;5;141,897
2031;7;6;144,552
2031;7;7;145,436
2031;7;8;101,677
2031;7;9;66,176
2031;7;10;68,637
2031;7;11;68,637
2031;7;12;68,62
2031;7;13;68,569
2031;7;14;68,416
2031;7;15;68,399
2031;7;16;74,936
2031;7;17;106,193
2031;7;18;147,436
2031;7;19;143,929
2031;7;20;144,42
2031;7;21;144,421
2031;7;22;146,989
2031;7;23;146,793
2031;8;0;117,192
2031;8;1;116,638
2031;8;2;115,953
2031;8;3;116,036
2031;8;4;116,039
2031;8;5;116,039
2031;8;6;116,639
2031;8;7;60,82
2031;8;8;50,924
2031;8;9;42,252
2031;8;10;46,812
2031;8;11;46,847
2031;8;12;46,847
2031;8;13;58,758
2031;8;14;59,359
2031;8;15;59,359
2031;8;16;59,359
2031;8;17;66,8
2031;8;18;69,856
2031;8;19;111,649
2031;8;20;111,452
2031;8;21;111,572
2031;8;22;111,903
2031;8;23;113,671
2031;9;0;118,534
2031;9;1;118,802
2031;9;2;114,611
2031;9;3;113,66
2031;9;4;113,628
2031;9;5;113,627
2031;9;6;26,245
2031;9;7;20,431
2031;9;8;20,43
2031;9;9;4,516
2031;9;10;6,896
2031;9;11;6,905
2031;9;12;4,303
2031;9;13;4,302
2031;9;14;4,301
2031;9;15;6,9
2031;9;16;5,6
2031;9;17;19,3
2031;9;18;12,106
2031;9;19;111,303
2031;9;20;108,934
2031;9;21;108,832
2031;9;22;108,929
2031;9;23;108,928
2031;10;0;95,068
2031;10;1;104,519
2031;10;2;105,991
2031;10;3;106,067
2031;10;4;106,066
2031;10;5;106,067
2031;10;6;12,574
2031;10;7;10,02
2031;10;8;12,19
2031;10;9;3,105
2031;10;10;3,002
2031;10;11;3,002
2031;10;12;3,002
2031;10;13;2,601
2031;10;14;2,6
2031;10;15;2,5
2031;10;16;2,5
2031;10;17;9,8
2031;10;18;11,4
2031;10;19;95,885
2031;10;20;98,72
2031;10;21;98,673
2031;10;22;98,674
2031;10;23;94,827
2031;11;0;102,182
2031;11;1;81,042
2031;11;2;32,495
2031;11;3;32,495
2031;11;4;32,495
2031;11;5;32,469
2031;11;6;1,76
2031;11;7;1,76
2031;11;8;0,494
2031;11;9;0,5
2031;11;10;0,4
2031;11;11;0,4
2031;11;12;0,4
2031;11;13;0,4
2031;11;14;0,4
2031;11;15;0,4
2031;11;16;0,4
2031;11;17;0,4
2031;11;18;0,8
2031;11;19;90,926
2031;11;20;96,887
2031;11;21;93,481
2031;11;22;93,481
2031;11;23;89,357
2031;12;0;63,006
2031;12;1;68,371
2031;12;2;84,216
2031;12;3;84,216
2031;12;4;84,216
2031;12;5;84,216
2031;12;6;7,336
2031;12;7;5,478
2031;12;8;2,163
2031;12;9;3,402
2031;12;10;0,7
2031;12;11;0,6
2031;12;12;0,6
2031;12;13;0,3
2031;12;14;0,3
2031;12;15;0,4
2031;12;16;0,3
2031;12;17;0,7
2031;12;18;1,9
2031;12;19;1,9
2031;12;20;87,086
2031;12;21;100,819
2031;12;22;100,82
2031;12;23;86,768
2032;1;0;95,972
2032;1;1;95,733
2032;1;2;96,915
2032;1;3;97,013
2032;1;4;97,013
2032;1;5;97,013
2032;1;6;11,917
2032;1;7;11,917
2032;1;8;5,616
2032;1;9;4,219
2032;1;10;2,305
2032;1;11;2,305
2032;1;12;2,303
2032;1;13;2,302
2032;1;14;2,301
2032;1;15;2,3
2032;1;16;2,301
2032;1;17;2,301
2032;1;18;2,301
2032;1;19;4,2
2032;1;20;95,834
2032;1;21;95,694
2032;1;22;95,694
2032;1;23;95,793
2032;2;0;102,942
2032;2;1;102,461
2032;2;2;103,346
2032;2;3;103,643
2032;2;4;103,643
2032;2;5;103,644
2032;2;6;11,91
2032;2;7;7,776
2032;2;8;6,693
2032;2;9;3,728
2032;2;10;3,709
2032;2;11;3,307
2032;2;12;2,304
2032;2;13;2,304
2032;2;14;2,302
2032;2;15;2,3
2032;2;16;2,6
2032;2;17;2,601
2032;2;18;2,601
2032;2;19;2,594
2032;2;20;103,343
2032;2;21;103,239
2032;2;22;103,238
2032;2;23;103,238
2032;3;0;119,396
2032;3;1;119,421
2032;3;2;119,521
2032;3;3;119,521
2032;3;4;119,52
2032;3;5;119,52
2032;3;6;119,023
2032;3;7;75,283
2032;3;8;75,283
2032;3;9;47,429
2032;3;10;45,525
2032;3;11;45,458
2032;3;12;45,424
2032;3;13;52,543
2032;3;14;52,465
2032;3;15;45,3
2032;3;16;45,311
2032;3;17;45,323
2032;3;18;45,311
2032;3;19;115,861
2032;3;20;115,61
2032;3;21;114,911
2032;3;22;115,709
2032;3;23;119,001
2032;4;0;125,613
2032;4;1;123,894
2032;4;2;121,698
2032;4;3;121,202
2032;4;4;121,201
2032;4;5;121,202
2032;4;6;123,88
2032;4;7;90,852
2032;4;8;90,853
2032;4;9;66,531
2032;4;10;66,344
2032;4;11;66,445
2032;4;12;66,421
2032;4;13;66,37
2032;4;14;66,302
2032;4;15;66,217
2032;4;16;66,217
2032;4;17;91,328
2032;4;18;97,488
2032;4;19;124,781
2032;4;20;124,581
2032;4;21;124,581
2032;4;22;124,78
2032;4;23;125,578
2032;5;0;140,873
2032;5;1;140,231
2032;5;2;138,846
2032;5;3;138,548
2032;5;4;138,549
2032;5;5;138,549
2032;5;6;138,547
2032;5;7;54,765
2032;5;8;65,164
2032;5;9;35,594
2032;5;10;38,682
2032;5;11;38,711
2032;5;12;38,701
2032;5;13;38,682
2032;5;14;38,653
2032;5;15;38,548
2032;5;16;38,538
2032;5;17;56,164
2032;5;18;140,198
2032;5;19;136,554
2032;5;20;136,705
2032;5;21;136,705
2032;5;22;136,704
2032;5;23;138,091
2032;6;0;148,226
2032;6;1;142,804
2032;6;2;142,109
2032;6;3;142,109
2032;6;4;142,109
2032;6;5;142,11
2032;6;6;146,465
2032;6;7;147,455
2032;6;8;70,46
2032;6;9;72,51
2032;6;10;72,987
2032;6;11;73,137
2032;6;12;73,174
2032;6;13;73,006
2032;6;14;72,95
2032;6;15;72,856
2032;6;16;72,837
2032;6;17;74,04
2032;6;18;137,685
2032;6;19;135,462
2032;6;20;135,46
2032;6;21;135,36
2032;6;22;141,324
2032;6;23;149,131
2032;7;0;144,217
2032;7;1;139,046
2032;7;2;137,965
2032;7;3;137,966
2032;7;4;137,963
2032;7;5;137,964
2032;7;6;137,964
2032;7;7;142,781
2032;7;8;53,887
2032;7;9;71,003
2032;7;10;70,845
2032;7;11;70,845
2032;7;12;70,827
2032;7;13;70,775
2032;7;14;70,617
2032;7;15;70,599
2032;7;16;70,634
2032;7;17;69,758
2032;7;18;140,095
2032;7;19;136,048
2032;7;20;136,047
2032;7;21;136,047
2032;7;22;138,615
2032;7;23;145,02
2032;8;0;117,487
2032;8;1;116,54
2032;8;2;114,678
2032;8;3;114,661
2032;8;4;114,664
2032;8;5;114,665
2032;8;6;116,443
2032;8;7;58,662
2032;8;8;43,649
2032;8;9;42,753
2032;8;10;42,711
2032;8;11;42,742
2032;8;12;42,742
2032;8;13;42,742
2032;8;14;42,742
2032;8;15;42,742
2032;8;16;42,742
2032;8;17;63,495
2032;8;18;67,243
2032;8;19;107,227
2032;8;20;106,931
2032;8;21;106,952
2032;8;22;106,986
2032;8;23;110,426
2032;9;0;100,109
2032;9;1;93,134
2032;9;2;91,61
2032;9;3;91,636
2032;9;4;91,61
2032;9;5;91,61
2032;9;6;30,472
2032;9;7;29,86
2032;9;8;29,859
2032;9;9;8,631
2032;9;10;8,596
2032;9;11;8,607
2032;9;12;8,607
2032;9;13;8,604
2032;9;14;8,602
2032;9;15;8,6
2032;9;16;8,6
2032;9;17;30,4
2032;9;18;31,016
2032;9;19;103,856
2032;9;20;98,475
2032;9;21;98,382
2032;9;22;103,113
2032;9;23;103,112
2032;10;0;71,301
2032;10;1;65,914
2032;10;2;65,225
2032;10;3;65,272
2032;10;4;65,272
2032;10;5;65,272
2032;10;6;12,967
2032;10;7;12,967
2032;10;8;5,505
2032;10;9;5,61
2032;10;10;0,901
2032;10;11;0,901
2032;10;12;0,901
2032;10;13;0,9
2032;10;14;1,2
2032;10;15;1,8
2032;10;16;1,8
2032;10;17;1,8
2032;10;18;1,8
2032;10;19;89,805
2032;10;20;95,17
2032;10;21;96,603
2032;10;22;88,816
2032;10;23;73,141
2032;11;0;39,361
2032;11;1;40,912
2032;11;2;40,912
2032;11;3;40,912
2032;11;4;40,912
2032;11;5;40,88
2032;11;6;3,423
2032;11;7;0,978
2032;11;8;0,889
2032;11;9;0,5
2032;11;10;0,5
2032;11;11;0,2
2032;11;12;0
2032;11;13;0
2032;11;14;0
2032;11;15;0
2032;11;16;0,1
2032;11;17;0,1
2032;11;18;0,1
2032;11;19;62,249
2032;11;20;61,342
2032;11;21;67,263
2032;11;22;61,175
2032;11;23;51,061
2032;12;0;46,984
2032;12;1;45,287
2032;12;2;41,179
2032;12;3;41,179
2032;12;4;41,179
2032;12;5;41,179
2032;12;6;0,978
2032;12;7;0,978
2032;12;8;0,59
2032;12;9;0,5
2032;12;10;0,2
2032;12;11;0,2
2032;12;12;0,2
2032;12;13;0,2
2032;12;14;0,2
2032;12;15;0,2
2032;12;16;0,2
2032;12;17;0,2
2032;12;18;0,2
2032;12;19;0,5
2032;12;20;58,287
2032;12;21;61,906
2032;12;22;61,907
2032;12;23;56,109
2033;1;0;95,178
2033;1;1;95,339
2033;1;2;97,013
2033;1;3;97,111
2033;1;4;97,111
2033;1;5;97,111
2033;1;6;12,804
2033;1;7;12,804
2033;1;8;4,926
2033;1;9;3,114
2033;1;10;2,506
2033;1;11;2,506
2033;1;12;2,504
2033;1;13;2,502
2033;1;14;2,501
2033;1;15;2,5
2033;1;16;2,501
2033;1;17;2,501
2033;1;18;2,501
2033;1;19;3
2033;1;20;95,239
2033;1;21;95,198
2033;1;22;95,198
2033;1;23;95,198
2033;2;0;107,806
2033;2;1;108,071
2033;2;2;111,024
2033;2;3;111,025
2033;2;4;111,025
2033;2;5;111,026
2033;2;6;12,795
2033;2;7;12,795
2033;2;8;13,878
2033;2;9;14,205
2033;2;10;3,91
2033;2;11;3,909
2033;2;12;3,908
2033;2;13;3,908
2033;2;14;3,903
2033;2;15;3,9
2033;2;16;3,9
2033;2;17;3,902
2033;2;18;3,902
2033;2;19;14,268
2033;2;20;106,523
2033;2;21;106,117
2033;2;22;106,415
2033;2;23;106,415
2033;3;0;122,687
2033;3;1;123,686
2033;3;2;123,985
2033;3;3;123,985
2033;3;4;123,983
2033;3;5;123,983
2033;3;6;122,693
2033;3;7;72,208
2033;3;8;72,208
2033;3;9;56,19
2033;3;10;54,771
2033;3;11;54,69
2033;3;12;54,649
2033;3;13;60,064
2033;3;14;59,974
2033;3;15;54,5
2033;3;16;54,514
2033;3;17;54,527
2033;3;18;54,514
2033;3;19;118,957
2033;3;20;118,702
2033;3;21;118,004
2033;3;22;118,801
2033;3;23;121,993
2033;4;0;139,082
2033;4;1;138,873
2033;4;2;140,245
2033;4;3;140,642
2033;4;4;140,641
2033;4;5;140,641
2033;4;6;138,955
2033;4;7;76,768
2033;4;8;76,769
2033;4;9;57,386
2033;4;10;57,224
2033;4;11;57,312
2033;4;12;57,291
2033;4;13;57,247
2033;4;14;57,188
2033;4;15;57,115
2033;4;16;57,115
2033;4;17;84,418
2033;4;18;89,532
2033;4;19;125,978
2033;4;20;123,983
2033;4;21;123,982
2033;4;22;125,977
2033;4;23;139,044
2033;5;0;143,945
2033;5;1;144,193
2033;5;2;144,986
2033;5;3;145,084
2033;5;4;145,085
2033;5;5;145,085
2033;5;6;145,083
2033;5;7;64,57
2033;5;8;56,053
2033;5;9;54,999
2033;5;10;54,959
2033;5;11;54,296
2033;5;12;54,282
2033;5;13;54,255
2033;5;14;54,215
2033;5;15;54,468
2033;5;16;54,454
2033;5;17;54,657
2033;5;18;142,108
2033;5;19;138,236
2033;5;20;138,389
2033;5;21;138,389
2033;5;22;138,388
2033;5;23;139,973
2033;6;0;158,015
2033;6;1;149,335
2033;6;2;148,146
2033;6;3;148,145
2033;6;4;148,145
2033;6;5;148,147
2033;6;6;155,075
2033;6;7;156,658
2033;6;8;69,866
2033;6;9;73,719
2033;6;10;74,29
2033;6;11;74,443
2033;6;12;74,481
2033;6;13;74,31
2033;6;14;74,252
2033;6;15;74,157
2033;6;16;74,138
2033;6;17;74,542
2033;6;18;140,6
2033;6;19;138,329
2033;6;20;138,328
2033;6;21;138,225
2033;6;22;147,451
2033;6;23;159,508
2033;7;0;153,088
2033;7;1;146,519
2033;7;2;145,045
2033;7;3;145,046
2033;7;4;145,043
2033;7;5;145,044
2033;7;6;145,044
2033;7;7;151,041
2033;7;8;57,427
2033;7;9;69,193
2033;7;10;73,153
2033;7;11;73,153
2033;7;12;73,135
2033;7;13;73,08
2033;7;14;72,917
2033;7;15;72,899
2033;7;16;68,833
2033;7;17;68,253
2033;7;18;146,531
2033;7;19;140,383
2033;7;20;140,381
2033;7;21;140,382
2033;7;22;144,822
2033;7;23;154,182
2033;8;0;122,206
2033;8;1;121,249
2033;8;2;118,7
2033;8;3;118,784
2033;8;4;118,788
2033;8;5;118,788
2033;8;6;121,152
2033;8;7;67,196
2033;8;8;45,025
2033;8;9;49,762
2033;8;10;49,712
2033;8;11;49,749
2033;8;12;49,749
2033;8;13;49,749
2033;8;14;49,749
2033;8;15;49,749
2033;8;16;49,749
2033;8;17;73,209
2033;8;18;74,982
2033;8;19;110,47
2033;8;20;110,076
2033;8;21;110,098
2033;8;22;110,133
2033;8;23;113,277
2033;9;0;98,237
2033;9;1;83,103
2033;9;2;79,717
2033;9;3;79,739
2033;9;4;79,716
2033;9;5;79,716
2033;9;6;34,404
2033;9;7;27,208
2033;9;8;10,51
2033;9;9;9,434
2033;9;10;9,395
2033;9;11;9,407
2033;9;12;9,407
2033;9;13;8,004
2033;9;14;8,002
2033;9;15;9,4
2033;9;16;9,4
2033;9;17;26,4
2033;9;18;26,414
2033;9;19;105,743
2033;9;20;97,389
2033;9;21;97,298
2033;9;22;104,986
2033;9;23;104,985
2033;10;0;69,23
2033;10;1;67,486
2033;10;2;67,485
2033;10;3;67,533
2033;10;4;67,532
2033;10;5;67,533
2033;10;6;7,957
2033;10;7;7,957
2033;10;8;3,244
2033;10;9;3,306
2033;10;10;1,201
2033;10;11;1,201
2033;10;12;1,201
2033;10;13;1,201
2033;10;14;1,5
2033;10;15;2
2033;10;16;2
2033;10;17;2
2033;10;18;2
2033;10;19;77,545
2033;10;20;83,73
2033;10;21;86,45
2033;10;22;81,029
2033;10;23;69,691
2033;11;0;36,809
2033;11;1;41,695
2033;11;2;41,695
2033;11;3;41,695
2033;11;4;41,695
2033;11;5;41,663
2033;11;6;2,934
2033;11;7;0,88
2033;11;8;0,79
2033;11;9;0,4
2033;11;10;0,4
2033;11;11;0,2
2033;11;12;0
2033;11;13;0
2033;11;14;0
2033;11;15;0
2033;11;16;0,1
2033;11;17;0,1
2033;11;18;0,1
2033;11;19;54,056
2033;11;20;53,268
