Año;Mes;Hora;CMg
2044;5;13;36,3783219
2044;5;14;36,43478276
2044;5;15;36,59579168
2044;5;16;36,62831706
2044;5;17;36,33941722
2044;5;18;54,06692681
2044;5;19;53,91178443
2044;5;20;53,91198351
2044;5;21;53,91189558
2044;5;22;53,91182955
2044;5;23;53,91197978
2044;6;0;64,17927766
2044;6;1;64,62772036
2044;6;2;64,62771534
2044;6;3;64,62835494
2044;6;4;64,62814061
2044;6;5;64,62817985
2044;6;6;64,62718064
2044;6;7;63,17393814
2044;6;8;31,51068656
2044;6;9;32,02020375
2044;6;10;33,34436361
2044;6;11;33,29519779
2044;6;12;33,23932651
2044;6;13;33,25607396
2044;6;14;33,29009187
2044;6;15;33,39107623
2044;6;16;33,43189915
2044;6;17;32,9240964
2044;6;18;62,29644638
2044;6;19;62,40313054
2044;6;20;62,40313493
2044;6;21;62,40355528
2044;6;22;62,40348287
2044;6;23;62,66653004
2044;7;0;70,46804715
2044;7;1;70,04001797
2044;7;2;70,0406232
2044;7;3;70,03993578
2044;7;4;70,04012381
2044;7;5;70,03930326
2044;7;6;70,04196974
2044;7;7;71,75317994
2044;7;8;32,03931207
2044;7;9;33,94431824
2044;7;10;36,41004572
2044;7;11;36,43030038
2044;7;12;36,45757545
2044;7;13;36,50429263
2044;7;14;36,53839269
2044;7;15;36,54750523
2044;7;16;34,24854521
2044;7;17;34,90504196
2044;7;18;72,12096774
2044;7;19;72,25356392
2044;7;20;72,25290032
2044;7;21;72,25293628
2044;7;22;72,25306155
2044;7;23;72,25316513
2044;8;0;52,15058474
2044;8;1;53,10632406
2044;8;2;53,10534878
2044;8;3;53,11623477
2044;8;4;53,11676956
2044;8;5;53,1160131
2044;8;6;53,10688397
2044;8;7;37,26677025
2044;8;8;26,81154654
2044;8;9;28,58186434
2044;8;10;28,63016214
2044;8;11;28,65533578
2044;8;12;28,65534385
2044;8;13;28,65548049
2044;8;14;28,65536481
2044;8;15;28,65560507
2044;8;16;28,65551355
2044;8;17;38,92115984
2044;8;18;40,0264573
2044;8;19;46,26469033
2044;8;20;46,26497929
2044;8;21;46,2650914
2044;8;22;46,26504478
2044;8;23;46,48230032
2044;9;0;37,20590223
2044;9;1;37,36410747
