Hora;G solar
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,130736092
8;7,697105467
9;22,02480244
10;28,08346465
11;28,82797242
12;29,06211092
13;28,77798781
14;28,54384932
15;28,74641857
16;28,42809545
17;27,32580303
18;24,00971805
19;9,496025669
20;0,066726838
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,153994724
8;7,511636216
9;22,22342554
10;28,06768003
11;28,82008012
12;28,78324935
13;28,67538779
14;28,51491085
15;28,59646471
16;28,53858778
17;27,38894149
18;24,36723963
19;9,378430271
20;0,042884175
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,11055809
8;7,18515772
9;22,07031475
10;28,32812621
11;29,07526477
12;28,9858186
13;28,75431088
14;28,57804932
15;28,67801856
16;28,70169548
17;27,60203382
18;24,60137811
19;9,140345627
20;0,022942941
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,090506363
8;6,963383848
9;21,95298243
10;28,09135696
11;28,82008012
12;28,8042955
13;28,57804932
14;28,28866467
15;27,47838766
16;22,79219791
17;15,22110631
18;11,63773514
19;7,859423948
20;-0,039461543
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,097714672
8;2,783354156
9;5,754282176
10;4,839563614
11;10,74301042
12;19,19646213
13;20,44634073
14;26,60760295
15;27,3968338
16;27,78881846
17;27,08114146
18;24,04996881
19;8,197477832
20;-0,039461543
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,072127808
8;6,562191495
9;21,72673625
10;27,94140309
11;28,29918775
12;28,27551082
13;26,91540298
14;22,52438557
15;19,87862066
16;22,6027825
17;20,62865305
18;10,91269506
19;4,53939281
20;-0,039461543
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,052454914
8;6,778966905
9;21,74120549
10;28,17028005
11;28,43072623
12;28,30971083
13;28,11766466
14;27,85195693
15;27,34421842
16;26,91803376
17;26,76807989
18;24,08758882
19;7,549782375
20;-0,039461543
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,052810068
8;6,569031496
9;21,67859317
10;27,98086464
11;28,20448005
12;28,21237236
13;28,04400311
14;27,97297233
15;28,04663388
16;27,87826463
17;27,120603
18;23,96315342
19;7,081505399
20;-0,039461543
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,017831357
8;6,183097609
9;21,44866392
10;27,98086464
11;28,55437239
12;28,36758776
13;28,17291081
14;28,05189542
15;28,10188003
16;28,10977235
17;27,02852607
18;23,74611494
19;6,619805348
20;-0,039461543
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,016550171
8;5,763489871
9;20,83727307
10;27,65991076
11;28,24131082
12;28,17291081
13;27,86248001
14;27,80460308
15;28,03611079
16;27,77303385
17;26,66547988
18;22,87822407
19;5,828732952
20;-0,039461543
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;-0,039461543
8;1,467469548
9;2,550609975
10;16,11004332
11;26,4734337
12;27,05746454
13;23,43568414
14;24,66714735
15;23,32282413
16;19,46532677
17;8,039368582
18;8,054627045
19;2,412573498
